a15-watt, a17-watt, gpu-watt, mem-watt
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.216000, 0.163000, 0.130000, 0.031000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.118000, 0.163000, 0.130000, 0.032000
1.112000, 0.170000, 0.130000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.170000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.112000, 0.160000, 0.128000, 0.030000
1.108000, 0.160000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.108000, 0.164000, 0.128000, 0.030000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.105000, 0.162000, 0.128000, 0.029000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.451000, 0.189000, 0.683000, 0.143000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.475000, 0.221000, 0.729000, 0.154000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.430000, 0.229000, 0.730000, 0.153000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.451000, 0.224000, 0.733000, 0.155000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.384000, 0.225000, 0.736000, 0.145000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.410000, 0.258000, 0.738000, 0.133000
1.414000, 0.235000, 0.725000, 0.138000
1.414000, 0.235000, 0.725000, 0.138000
1.414000, 0.235000, 0.725000, 0.138000
1.414000, 0.235000, 0.725000, 0.138000
1.414000, 0.235000, 0.725000, 0.138000
1.414000, 0.235000, 0.725000, 0.138000
