a15-watt, a17-watt, gpu-watt, mem-watt
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.241000, 0.194000, 0.152000, 0.031000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.230000, 0.178000, 0.151000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.219000, 0.179000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.212000, 0.178000, 0.149000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.205000, 0.174000, 0.148000, 0.030000
1.364000, 0.185000, 0.148000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.185000, 0.779000, 0.097000
1.364000, 0.235000, 0.779000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.364000, 0.235000, 0.762000, 0.161000
1.350000, 0.235000, 0.762000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.350000, 0.231000, 1.067000, 0.215000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.310000, 0.267000, 1.067000, 0.219000
1.383000, 0.267000, 1.067000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.383000, 0.242000, 0.887000, 0.163000
1.363000, 0.235000, 0.887000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.363000, 0.235000, 0.718000, 0.202000
1.271000, 0.238000, 0.718000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.271000, 0.238000, 1.020000, 0.216000
1.390000, 0.247000, 1.020000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.390000, 0.247000, 1.067000, 0.170000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.345000, 0.229000, 0.703000, 0.199000
1.283000, 0.234000, 0.887000, 0.198000
1.283000, 0.234000, 0.887000, 0.198000
1.283000, 0.234000, 0.887000, 0.198000
1.283000, 0.234000, 0.887000, 0.198000
1.283000, 0.234000, 0.887000, 0.198000
1.283000, 0.234000, 0.887000, 0.198000
1.283000, 0.234000, 0.887000, 0.198000
1.283000, 0.234000, 0.887000, 0.198000
1.283000, 0.234000, 0.887000, 0.198000
1.283000, 0.234000, 0.887000, 0.198000
1.283000, 0.234000, 0.887000, 0.198000
1.283000, 0.234000, 0.887000, 0.198000
