a15-watt, a17-watt, gpu-watt, mem-watt
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.175000, 0.162000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.171000, 0.159000, 0.140000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.161000, 0.159000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.153000, 0.160000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.152000, 0.158000, 0.138000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.403000, 0.158000, 0.137000, 0.029000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.484000, 0.220000, 0.670000, 0.114000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.469000, 0.223000, 0.678000, 0.121000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.467000, 0.217000, 0.695000, 0.122000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.468000, 0.220000, 0.875000, 0.125000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.506000, 0.219000, 0.835000, 0.126000
1.490000, 0.225000, 0.653000, 0.124000
1.490000, 0.225000, 0.653000, 0.124000
1.490000, 0.225000, 0.653000, 0.124000
1.490000, 0.225000, 0.653000, 0.124000
