a15-watt, a17-watt, gpu-watt, mem-watt
1.161000, 0.160000, 0.140000, 0.030000
1.161000, 0.160000, 0.140000, 0.030000
1.161000, 0.160000, 0.140000, 0.030000
1.161000, 0.160000, 0.140000, 0.030000
1.161000, 0.160000, 0.140000, 0.030000
1.161000, 0.160000, 0.140000, 0.030000
1.161000, 0.160000, 0.140000, 0.030000
1.161000, 0.160000, 0.140000, 0.030000
1.161000, 0.160000, 0.140000, 0.030000
1.161000, 0.160000, 0.140000, 0.030000
1.161000, 0.160000, 0.140000, 0.030000
1.161000, 0.160000, 0.140000, 0.030000
1.161000, 0.160000, 0.140000, 0.030000
1.161000, 0.160000, 0.140000, 0.030000
1.161000, 0.160000, 0.140000, 0.030000
1.161000, 0.160000, 0.140000, 0.030000
1.161000, 0.160000, 0.140000, 0.030000
1.156000, 0.160000, 0.140000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.156000, 0.205000, 0.138000, 0.029000
1.258000, 0.205000, 0.138000, 0.029000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
1.258000, 0.158000, 0.138000, 0.043000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.478000, 0.173000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.514000, 0.169000, 0.137000, 0.078000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.525000, 0.160000, 0.137000, 0.052000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.159000, 0.138000, 0.063000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.564000, 0.164000, 0.138000, 0.059000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.542000, 0.160000, 0.139000, 0.058000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.544000, 0.161000, 0.139000, 0.065000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.551000, 0.162000, 0.140000, 0.053000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.552000, 0.162000, 0.140000, 0.063000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.562000, 0.161000, 0.140000, 0.053000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.553000, 0.161000, 0.140000, 0.063000
2.565000, 0.161000, 0.140000, 0.063000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.565000, 0.164000, 0.141000, 0.053000
2.564000, 0.162000, 0.140000, 0.059000
2.564000, 0.162000, 0.140000, 0.059000
2.564000, 0.162000, 0.140000, 0.059000
2.564000, 0.162000, 0.140000, 0.059000
2.564000, 0.162000, 0.140000, 0.059000
2.564000, 0.162000, 0.140000, 0.059000
2.564000, 0.162000, 0.140000, 0.059000
2.564000, 0.162000, 0.140000, 0.059000
