a15-watt, a17-watt, gpu-watt, mem-watt
1.151000, 0.158000, 0.136000, 0.029000
1.151000, 0.158000, 0.136000, 0.029000
1.151000, 0.158000, 0.136000, 0.029000
1.151000, 0.158000, 0.136000, 0.029000
1.151000, 0.158000, 0.136000, 0.029000
1.151000, 0.158000, 0.136000, 0.029000
1.151000, 0.158000, 0.136000, 0.029000
1.151000, 0.158000, 0.136000, 0.029000
1.151000, 0.158000, 0.136000, 0.029000
1.151000, 0.158000, 0.136000, 0.029000
1.151000, 0.158000, 0.136000, 0.029000
1.151000, 0.158000, 0.136000, 0.029000
1.151000, 0.158000, 0.136000, 0.029000
1.151000, 0.158000, 0.136000, 0.029000
1.151000, 0.158000, 0.136000, 0.029000
1.151000, 0.158000, 0.136000, 0.029000
1.151000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.147000, 0.158000, 0.136000, 0.029000
1.143000, 0.158000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.143000, 0.155000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.142000, 0.157000, 0.136000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.140000, 0.170000, 0.135000, 0.029000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.516000, 0.229000, 0.541000, 0.105000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.420000, 0.229000, 0.549000, 0.108000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.441000, 0.230000, 0.673000, 0.103000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.398000, 0.230000, 0.651000, 0.119000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.318000, 0.239000, 0.611000, 0.127000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.437000, 0.230000, 0.543000, 0.103000
1.372000, 0.235000, 0.596000, 0.115000
1.372000, 0.235000, 0.596000, 0.115000
1.372000, 0.235000, 0.596000, 0.115000
1.372000, 0.235000, 0.596000, 0.115000
1.372000, 0.235000, 0.596000, 0.115000
1.372000, 0.235000, 0.596000, 0.115000
1.372000, 0.235000, 0.596000, 0.115000
1.372000, 0.235000, 0.596000, 0.115000
1.372000, 0.235000, 0.596000, 0.115000
1.372000, 0.235000, 0.596000, 0.115000
1.372000, 0.235000, 0.596000, 0.115000
1.372000, 0.235000, 0.596000, 0.115000
1.372000, 0.235000, 0.596000, 0.115000
1.372000, 0.235000, 0.596000, 0.115000
